ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-9.001413869886555119e+01,2.499404460507132697e+01,-1.790000000000000000e+02
-9.001406448051493214e+01,2.499407586675904014e+01,-1.790000000000000000e+02
-9.001399065175915837e+01,2.499410696434460988e+01,-1.790000000000000000e+02
-9.001391721055306050e+01,2.499413789868945912e+01,-1.790000000000000000e+02
-9.001384415486235469e+01,2.499416867065047754e+01,-1.790000000000000000e+02
-9.001377148266324468e+01,2.499419928108005351e+01,-1.790000000000000000e+02
-9.001369919194270608e+01,2.499422973082612742e+01,-1.790000000000000000e+02
-9.001362728069825891e+01,2.499426002073220232e+01,-1.790000000000000000e+02
-9.001355574693793926e+01,2.499429015163728351e+01,-1.790000000000000000e+02
-9.001348458868014291e+01,2.499432012437605621e+01,-1.790000000000000000e+02
-9.001341380395378167e+01,2.499434993977876474e+01,-1.790000000000000000e+02
-9.001334339079807023e+01,2.499437959867131553e+01,-1.790000000000000000e+02
-9.001327334726256879e+01,2.499440910187525589e+01,-1.790000000000000000e+02
-9.001320367140696987e+01,2.499443845020785915e+01,-1.790000000000000000e+02
-9.001313436130121204e+01,2.499446764448210700e+01,-1.790000000000000000e+02
-9.001306541502542302e+01,2.499449668550669656e+01,-1.790000000000000000e+02
-9.001299683066967816e+01,2.499452557408607589e+01,-1.790000000000000000e+02
-9.001292860633415671e+01,2.499455431102047953e+01,-1.790000000000000000e+02
-9.001286074012902816e+01,2.499458289710592851e+01,-1.790000000000000000e+02
-9.001279323017438116e+01,2.499461133313428718e+01,-1.790000000000000000e+02
-9.001272607460008146e+01,2.499463961989323124e+01,-1.790000000000000000e+02
-9.001265927154588553e+01,2.499466775816632946e+01,-1.790000000000000000e+02
-9.001259281916139798e+01,2.499469574873304012e+01,-1.790000000000000000e+02
-9.001252671560573049e+01,2.499472359236871455e+01,-1.790000000000000000e+02
-9.001246095904787126e+01,2.499475128984463979e+01,-1.790000000000000000e+02
-9.001239554766625872e+01,2.499477884192804922e+01,-1.790000000000000000e+02
-9.001233047964892364e+01,2.499480624938214746e+01,-1.790000000000000000e+02
-9.001226575319354595e+01,2.499483351296614231e+01,-1.790000000000000000e+02
-9.001220136650709946e+01,2.499486063343525544e+01,-1.790000000000000000e+02
-9.001213731780603666e+01,2.499488761154075434e+01,-1.790000000000000000e+02
-9.001207360531617496e+01,2.499491444802991680e+01,-1.790000000000000000e+02
-9.001201022727266832e+01,2.499494114364615882e+01,-1.790000000000000000e+02
-9.001194718191982247e+01,2.499496769912893868e+01,-1.790000000000000000e+02
-9.001188446751137917e+01,2.499499411521388836e+01,-1.790000000000000000e+02
-9.001182208230999038e+01,2.499502039263273190e+01,-1.790000000000000000e+02
-9.001176002458755931e+01,2.499504653211338834e+01,-1.790000000000000000e+02
-9.001169829262506994e+01,2.499507253437990428e+01,-1.790000000000000000e+02
-9.001163688471255853e+01,2.499509840015258533e+01,-1.790000000000000000e+02
-9.001157579914891471e+01,2.499512413014792145e+01,-1.790000000000000000e+02
-9.001151503424206624e+01,2.499514972507866162e+01,-1.790000000000000000e+02
-9.001145458830882262e+01,2.499517518565378893e+01,-1.790000000000000000e+02
-9.001139445967469044e+01,2.499520051257857389e+01,-1.790000000000000000e+02
-9.001133464667417172e+01,2.499522570655459575e+01,-1.790000000000000000e+02
-9.001127514765033766e+01,2.499525076827971759e+01,-1.790000000000000000e+02
-9.001121596095507016e+01,2.499527569844819652e+01,-1.790000000000000000e+02
-9.001115708494891976e+01,2.499530049775061258e+01,-1.790000000000000000e+02
-9.001109851800082140e+01,2.499532516687389361e+01,-1.790000000000000000e+02
-9.001104025848854917e+01,2.499534970650142540e+01,-1.790000000000000000e+02
-9.001098230479831841e+01,2.499537411731295222e+01,-1.790000000000000000e+02
-9.001092465532462938e+01,2.499539839998466562e+01,-1.790000000000000000e+02
-9.001086730847069362e+01,2.499542255518921507e+01,-1.790000000000000000e+02
-9.001081026264790808e+01,2.499544658359570803e+01,-1.790000000000000000e+02
-9.001075351627608256e+01,2.499547048586974896e+01,-1.790000000000000000e+02
-9.001069706778329760e+01,2.499549426267345353e+01,-1.790000000000000000e+02
-9.001064091560590441e+01,2.499551791466544870e+01,-1.790000000000000000e+02
-9.001058505818842548e+01,2.499554144250092946e+01,-1.790000000000000000e+02
-9.001052949398362557e+01,2.499556484683160207e+01,-1.790000000000000000e+02
-9.001047422145229859e+01,2.499558812830579768e+01,-1.790000000000000000e+02
-9.001041923906336706e+01,2.499561128756842265e+01,-1.790000000000000000e+02
-9.001036454529379682e+01,2.499563432526098694e+01,-1.790000000000000000e+02
-9.001031013862856867e+01,2.499565724202166095e+01,-1.790000000000000000e+02
-9.001025601756052197e+01,2.499568003848526132e+01,-1.790000000000000000e+02
-9.001020218059051103e+01,2.499570271528326160e+01,-1.790000000000000000e+02
-9.001014862622722035e+01,2.499572527304381353e+01,-1.790000000000000000e+02
-9.001009535298710773e+01,2.499574771239180748e+01,-1.790000000000000000e+02
-9.001004235939454645e+01,2.499577003394879782e+01,-1.790000000000000000e+02
-9.000998964398154101e+01,2.499579223833310948e+01,-1.790000000000000000e+02
-9.000993720528784081e+01,2.499581432615983800e+01,-1.790000000000000000e+02
-9.000988504186085493e+01,2.499583629804079266e+01,-1.790000000000000000e+02
-9.000983315225562365e+01,2.499585815458463145e+01,-1.790000000000000000e+02
-9.000978153503481849e+01,2.499587989639680785e+01,-1.790000000000000000e+02
-9.000973018876857168e+01,2.499590152407956012e+01,-1.790000000000000000e+02
-9.000967911203453298e+01,2.499592303823200723e+01,-1.790000000000000000e+02
-9.000962830341789811e+01,2.499594443945008138e+01,-1.790000000000000000e+02
-9.000957776151123824e+01,2.499596572832663810e+01,-1.790000000000000000e+02
-9.000952748491447153e+01,2.499598690545137814e+01,-1.790000000000000000e+02
-9.000947747223490580e+01,2.499600797141089714e+01,-1.790000000000000000e+02
-9.000942772208722431e+01,2.499602892678876742e+01,-1.790000000000000000e+02
-9.000937823309327257e+01,2.499604977216544555e+01,-1.790000000000000000e+02
-9.000932900388212943e+01,2.499607050811837183e+01,-1.790000000000000000e+02
-9.000928003309019232e+01,2.499609113522195614e+01,-1.790000000000000000e+02
-9.000923131936085042e+01,2.499611165404757429e+01,-1.790000000000000000e+02
-9.000918286134481150e+01,2.499613206516360719e+01,-1.790000000000000000e+02
-9.000913465769966137e+01,2.499615236913545502e+01,-1.790000000000000000e+02
-9.000908670709023340e+01,2.499617256652554076e+01,-1.790000000000000000e+02
-9.000903900818816794e+01,2.499619265789336353e+01,-1.790000000000000000e+02
-9.000899155967223919e+01,2.499621264379546659e+01,-1.790000000000000000e+02
-9.000894436022804257e+01,2.499623252478545155e+01,-1.790000000000000000e+02
-9.000889740854813681e+01,2.499625230141405297e+01,-1.790000000000000000e+02
-9.000885070333197291e+01,2.499627197422907443e+01,-1.790000000000000000e+02
-9.000880424328576623e+01,2.499629154377547735e+01,-1.790000000000000000e+02
-9.000875802712252494e+01,2.499631101059535965e+01,-1.790000000000000000e+02
-9.000871205356200733e+01,2.499633037522796286e+01,-1.790000000000000000e+02
-9.000866632133084977e+01,2.499634963820968281e+01,-1.790000000000000000e+02
-9.000862082916209772e+01,2.499636880007414064e+01,-1.790000000000000000e+02
-9.000857557579564627e+01,2.499638786135210466e+01,-1.790000000000000000e+02
-9.000853055997791330e+01,2.499640682257160051e+01,-1.790000000000000000e+02
-9.000848578046195314e+01,2.499642568425785072e+01,-1.790000000000000000e+02
-9.000844123600739977e+01,2.499644444693335643e+01,-1.790000000000000000e+02
-9.000839692538031045e+01,2.499646311111784769e+01,-1.790000000000000000e+02
-9.000835284735319419e+01,2.499648167732832960e+01,-1.790000000000000000e+02
-9.000830900070512541e+01,2.499650014607908588e+01,-1.790000000000000000e+02
-9.000826538422151657e+01,2.499651851788172507e+01,-1.790000000000000000e+02
-9.000822199669414658e+01,2.499653679324516276e+01,-1.790000000000000000e+02
-9.000817883692120347e+01,2.499655497267563931e+01,-1.790000000000000000e+02
-9.000813590370705697e+01,2.499657305667673057e+01,-1.790000000000000000e+02
-9.000809319586248591e+01,2.499659104574938340e+01,-1.790000000000000000e+02
-9.000805071220443665e+01,2.499660894039187298e+01,-1.790000000000000000e+02
-9.000800845155613672e+01,2.499662674109994143e+01,-1.790000000000000000e+02
-9.000796641274683907e+01,2.499664444836664501e+01,-1.790000000000000000e+02
-9.000792459461210626e+01,2.499666206268250335e+01,-1.790000000000000000e+02
-9.000788299599351205e+01,2.499667958453543903e+01,-1.790000000000000000e+02
-9.000784161573884035e+01,2.499669701441080250e+01,-1.790000000000000000e+02
-9.000780045270172991e+01,2.499671435279143239e+01,-1.790000000000000000e+02
-9.000775950574195861e+01,2.499673160015758810e+01,-1.790000000000000000e+02
-9.000771877372532970e+01,2.499674875698706700e+01,-1.790000000000000000e+02
-9.000767825552350132e+01,2.499676582375509071e+01,-1.790000000000000000e+02
-9.000763795001407175e+01,2.499678280093445082e+01,-1.790000000000000000e+02
-9.000759785608063623e+01,2.499679968899540583e+01,-1.790000000000000000e+02
-9.000755797261243174e+01,2.499681648840574866e+01,-1.790000000000000000e+02
-9.000751829850477748e+01,2.499683319963086703e+01,-1.790000000000000000e+02
-9.000747883265863436e+01,2.499684982313366532e+01,-1.790000000000000000e+02
-9.000743957398073292e+01,2.499686635937461077e+01,-1.790000000000000000e+02
-9.000740052138370118e+01,2.499688280881178315e+01,-1.790000000000000000e+02
-9.000736167378566677e+01,2.499689917190081445e+01,-1.790000000000000000e+02
-9.000732303011051272e+01,2.499691544909499541e+01,-1.790000000000000000e+02
-9.000728458928782061e+01,2.499693164084520447e+01,-1.790000000000000000e+02
-9.000724635025275688e+01,2.499694774759997529e+01,-1.790000000000000000e+02
-9.000720831194610128e+01,2.499696376980547541e+01,-1.790000000000000000e+02
-9.000717047331411891e+01,2.499697970790550627e+01,-1.790000000000000000e+02
-9.000713283330868819e+01,2.499699556234158138e+01,-1.790000000000000000e+02
-9.000709539088710187e+01,2.499701133355289784e+01,-1.790000000000000000e+02
-9.000705814501229440e+01,2.499702702197630799e+01,-1.790000000000000000e+02
-9.000702109465244405e+01,2.499704262804637978e+01,-1.790000000000000000e+02
-9.000698423878121446e+01,2.499705815219541094e+01,-1.790000000000000000e+02
-9.000694757637774046e+01,2.499707359485344327e+01,-1.790000000000000000e+02
-9.000691110642641490e+01,2.499708895644824480e+01,-1.790000000000000000e+02
-9.000687482791701655e+01,2.499710423740534893e+01,-1.790000000000000000e+02
-9.000683873984461059e+01,2.499711943814805082e+01,-1.790000000000000000e+02
-9.000680284120952024e+01,2.499713455909740389e+01,-1.790000000000000000e+02
-9.000676713101734094e+01,2.499714960067227665e+01,-1.790000000000000000e+02
-9.000673160827886932e+01,2.499716456328931713e+01,-1.790000000000000000e+02
-9.000669627201006051e+01,2.499717944736301689e+01,-1.790000000000000000e+02
-9.000666112123215612e+01,2.499719425330565414e+01,-1.790000000000000000e+02
-9.000662615497147101e+01,2.499720898152736837e+01,-1.790000000000000000e+02
-9.000659137225932227e+01,2.499722363243615675e+01,-1.790000000000000000e+02
-9.000655677213228500e+01,2.499723820643783867e+01,-1.790000000000000000e+02
-9.000652235363186549e+01,2.499725270393613386e+01,-1.790000000000000000e+02
-9.000648811580465747e+01,2.499726712533263751e+01,-1.790000000000000000e+02
-9.000645405770231378e+01,2.499728147102682385e+01,-1.790000000000000000e+02
-9.000642017838131892e+01,2.499729574141608879e+01,-1.790000000000000000e+02
-9.000638647690321648e+01,2.499730993689570369e+01,-1.790000000000000000e+02
-9.000635295233448119e+01,2.499732405785892198e+01,-1.790000000000000000e+02
-9.000631960374650475e+01,2.499733810469689388e+01,-1.790000000000000000e+02
-9.000628643021538267e+01,2.499735207779871971e+01,-1.790000000000000000e+02
-9.000625343082228369e+01,2.499736597755145695e+01,-1.790000000000000000e+02
-9.000622060465312302e+01,2.499737980434013096e+01,-1.790000000000000000e+02
-9.000618795079849122e+01,2.499739355854778822e+01,-1.790000000000000000e+02
-9.000615546835396685e+01,2.499740724055540042e+01,-1.790000000000000000e+02
-9.000612315641969019e+01,2.499742085074196751e+01,-1.790000000000000000e+02
-9.000609101410069002e+01,2.499743438948449636e+01,-1.790000000000000000e+02
-9.000605904050648576e+01,2.499744785715803985e+01,-1.790000000000000000e+02
-9.000602723475144273e+01,2.499746125413564002e+01,-1.790000000000000000e+02
-9.000599559595454480e+01,2.499747458078842755e+01,-1.790000000000000000e+02
-9.000596412323933748e+01,2.499748783748552583e+01,-1.790000000000000000e+02
-9.000593281573405591e+01,2.499750102459417533e+01,-1.790000000000000000e+02
-9.000590167257144003e+01,2.499751414247968029e+01,-1.790000000000000000e+02
-9.000587069288877728e+01,2.499752719150538383e+01,-1.790000000000000000e+02
-9.000583987582797363e+01,2.499754017203275680e+01,-1.790000000000000000e+02
-9.000580922053532618e+01,2.499755308442137647e+01,-1.790000000000000000e+02
-9.000577872616165109e+01,2.499756592902894070e+01,-1.790000000000000000e+02
-9.000574839186228360e+01,2.499757870621121469e+01,-1.790000000000000000e+02
-9.000571821679690743e+01,2.499759141632215531e+01,-1.790000000000000000e+02
-9.000568820012965432e+01,2.499760405971385779e+01,-1.790000000000000000e+02
-9.000565834102907559e+01,2.499761663673652379e+01,-1.790000000000000000e+02
-9.000562863866807106e+01,2.499762914773855726e+01,-1.790000000000000000e+02
-9.000559909222384647e+01,2.499764159306651123e+01,-1.790000000000000000e+02
-9.000556970087788500e+01,2.499765397306513748e+01,-1.790000000000000000e+02
-9.000554046381608941e+01,2.499766628807737234e+01,-1.790000000000000000e+02
-9.000551138022858311e+01,2.499767853844434740e+01,-1.790000000000000000e+02
-9.000548244930968167e+01,2.499769072450539298e+01,-1.790000000000000000e+02
-9.000545367025804921e+01,2.499770284659808084e+01,-1.790000000000000000e+02
-9.000542504227638574e+01,2.499771490505819926e+01,-1.790000000000000000e+02
-9.000539656457182502e+01,2.499772690021978150e+01,-1.790000000000000000e+02
-9.000536823635542305e+01,2.499773883241511285e+01,-1.790000000000000000e+02
-9.000534005684245642e+01,2.499775070197468452e+01,-1.790000000000000000e+02
-9.000531202525236552e+01,2.499776250922731435e+01,-1.790000000000000000e+02
-9.000528414080868345e+01,2.499777425450007229e+01,-1.790000000000000000e+02
-9.000525640273895078e+01,2.499778593811830874e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
-9.000522881027481503e+01,2.499779756040565815e+01,-1.790000000000000000e+02
