q0 (),q1,q2,q3
1.511385823690474250e-01,-6.572732758872273928e-01,7.276048115973123842e-01,1.254599851123329168e-01
1.511848645679972902e-01,-6.574454147009883842e-01,7.274206145708740356e-01,1.255703504476025634e-01
1.512308556475926435e-01,-6.576165913815118502e-01,7.272373358856649705e-01,1.256801668274640515e-01
1.512765576274745505e-01,-6.577868115766968282e-01,7.270549712494066563e-01,1.257894367968521998e-01
1.513219725117451453e-01,-6.579560808987870990e-01,7.268735163865139848e-01,1.258981628911532424e-01
1.513671022890979712e-01,-6.581244049246214312e-01,7.266929670380722905e-01,1.260063476362117130e-01
1.514119489329465995e-01,-6.582917891958717238e-01,7.265133189618171450e-01,1.261139935483355790e-01
1.514565144015518894e-01,-6.584582392192909195e-01,7.263345679321085990e-01,1.262211031343039858e-01
1.515008006381487748e-01,-6.586237604669502588e-01,7.261567097399096449e-01,1.263276788913740567e-01
1.515448095710713594e-01,-6.587883583764789774e-01,7.259797401927601257e-01,1.264337233072888589e-01
1.515885431138778161e-01,-6.589520383513007840e-01,7.258036551147545312e-01,1.265392388602856466e-01
1.516320031654729283e-01,-6.591148057608705590e-01,7.256284503465124658e-01,1.266442280191047709e-01
1.516751916102303810e-01,-6.592766659409060592e-01,7.254541217451556667e-01,1.267486932429986723e-01
1.517181103181142465e-01,-6.594376241936199534e-01,7.252806651842810259e-01,1.268526369817411792e-01
1.517607611447981120e-01,-6.595976857879508604e-01,7.251080765539319462e-01,1.269560616756378879e-01
1.518031459317852883e-01,-6.597568559597891680e-01,7.249363517605726948e-01,1.270589697555367104e-01
1.518452665065254115e-01,-6.599151399122074046e-01,7.247654867270569845e-01,1.271613636428383376e-01
1.518871246825324317e-01,-6.600725428156808405e-01,7.245954773926032155e-01,1.272632457495079805e-01
1.519287222594998821e-01,-6.602290698083133069e-01,7.244263197127617238e-01,1.273646184780866109e-01
1.519700610234158700e-01,-6.603847259960584637e-01,7.242580096593871364e-01,1.274654842217031736e-01
1.520111427466768750e-01,-6.605395164529386243e-01,7.240905432206066195e-01,1.275658453640869938e-01
1.520519691882010194e-01,-6.606934462212635806e-01,7.239239164007910121e-01,1.276657042795805996e-01
1.520925420935395067e-01,-6.608465203118469855e-01,7.237581252205217419e-01,1.277650633331529617e-01
1.521328631949875887e-01,-6.609987437042216252e-01,7.235931657165594055e-01,1.278639248804128159e-01
1.521729342116949768e-01,-6.611501213468532479e-01,7.234290339418126825e-01,1.279622912676232072e-01
1.522127568497741168e-01,-6.613006581573507292e-01,7.232657259653054727e-01,1.280601648317145347e-01
1.522523328024087130e-01,-6.614503590226777918e-01,7.231032378721434783e-01,1.281575479003001228e-01
1.522916637499608372e-01,-6.615992287993611720e-01,7.229415657634802317e-01,1.282544427916909591e-01
1.523307513600767327e-01,-6.617472723136973434e-01,7.227807057564852311e-01,1.283508518149103772e-01
1.523695972877924520e-01,-6.618944943619590182e-01,7.226206539843071930e-01,1.284467772697104881e-01
1.524082031756379685e-01,-6.620408997105985405e-01,7.224614065960418552e-01,1.285422214465872237e-01
1.524465706537405929e-01,-6.621864930964495022e-01,7.223029597566954507e-01,1.286371866267967956e-01
1.524847013399273921e-01,-6.623312792269302474e-01,7.221453096471498467e-01,1.287316750823724321e-01
1.525225968398273568e-01,-6.624752627802400484e-01,7.219884524641269063e-01,1.288256890761407536e-01
1.525602587469710447e-01,-6.626184484055613888e-01,7.218323844201515183e-01,1.289192308617390370e-01
1.525976886428916934e-01,-6.627608407232518095e-01,7.216771017435167357e-01,1.290123026836324516e-01
1.526348880972231703e-01,-6.629024443250431942e-01,7.215226006782459178e-01,1.291049067771317116e-01
1.526718586677986433e-01,-6.630432637742322832e-01,7.213688774840556484e-01,1.291970453684107289e-01
1.527086019007478090e-01,-6.631833036058749631e-01,7.212159284363187650e-01,1.292887206745250983e-01
1.527451193305928434e-01,-6.633225683269772244e-01,7.210637498260259459e-01,1.293799349034303880e-01
1.527814124803447693e-01,-6.634610624166819015e-01,7.209123379597488501e-01,1.294706902540003479e-01
1.528174828615973813e-01,-6.635987903264607413e-01,7.207616891595997055e-01,1.295609889160467265e-01
1.528533319746219199e-01,-6.637357564802969234e-01,7.206117997631954486e-01,1.296508330703373124e-01
1.528889613084595811e-01,-6.638719652748733546e-01,7.204626661236162022e-01,1.297402248886160570e-01
1.529243723410138589e-01,-6.640074210797558552e-01,7.203142846093667506e-01,1.298291665336225587e-01
1.529595665391422221e-01,-6.641421282375746804e-01,7.201666516043382371e-01,1.299176601591113811e-01
1.529945453587468196e-01,-6.642760910642069305e-01,7.200197635077670855e-01,1.300057079098728419e-01
1.530293102448642140e-01,-6.644093138489546302e-01,7.198736167341961423e-01,1.300933119217523026e-01
1.530638626317547546e-01,-6.645418008547258060e-01,7.197282077134324885e-01,1.301804743216720128e-01
1.530982039429904518e-01,-6.646735563182101236e-01,7.195835328905089145e-01,1.302671972276503165e-01
1.531323355915430451e-01,-6.648045844500548585e-01,7.194395887256420652e-01,1.303534827488236347e-01
1.531662589798703233e-01,-6.649348894350396444e-01,7.192963716941922492e-01,1.304393329854665884e-01
1.531999755000026664e-01,-6.650644754322502239e-01,7.191538782866208068e-01,1.305247500290141749e-01
1.532334865336279217e-01,-6.651933465752499774e-01,7.190121050084504750e-01,1.306097359620824738e-01
1.532667934521762809e-01,-6.653215069722510089e-01,7.188710483802225326e-01,1.306942928584906016e-01
1.532998976169037408e-01,-6.654489607062835654e-01,7.187307049374550560e-01,1.307784227832824997e-01
1.533328003789756477e-01,-6.655757118353642365e-01,7.185910712306017301e-01,1.308621277927487225e-01
1.533655030795483820e-01,-6.657017643926645967e-01,7.184521438250076608e-01,1.309454099344489197e-01
1.533980070498520976e-01,-6.658271223866732980e-01,7.183139193008700740e-01,1.310282712472336242e-01
1.534303136112703247e-01,-6.659517898013652681e-01,7.181763942531924627e-01,1.311107137612671503e-01
1.534624240754212943e-01,-6.660757705963614717e-01,7.180395652917432869e-01,1.311927394980499373e-01
1.534943397442369850e-01,-6.661990687070937778e-01,7.179034290410137853e-01,1.312743504704416420e-01
1.535260619100419499e-01,-6.663216880449633894e-01,7.177679821401728999e-01,1.313555486826833985e-01
1.535575918556314756e-01,-6.664436324975046011e-01,7.176332212430255320e-01,1.314363361304216049e-01
1.535889308543494369e-01,-6.665649059285386757e-01,7.174991430179686880e-01,1.315167148007307107e-01
1.536200801701646801e-01,-6.666855121783353821e-01,7.173657441479474040e-01,1.315966866721366701e-01
1.536510410577474062e-01,-6.668054550637670941e-01,7.172330213304115576e-01,1.316762537146403123e-01
1.536818147625442776e-01,-6.669247383784653316e-01,7.171009712772716815e-01,1.317554178897408501e-01
1.537124025208538303e-01,-6.670433658929737497e-01,7.169695907148554426e-01,1.318341811504597227e-01
1.537428055599001642e-01,-6.671613413549020155e-01,7.168388763838624556e-01,1.319125454413645759e-01
1.537730250979068569e-01,-6.672786684890783526e-01,7.167088250393208737e-01,1.319905126985929933e-01
1.538030623441692668e-01,-6.673953509976974230e-01,7.165794334505432017e-01,1.320680848498761162e-01
1.538329184991275023e-01,-6.675113925604745369e-01,7.164506984010804436e-01,1.321452638145640124e-01
1.538625947544375039e-01,-6.676267968347897597e-01,7.163226166886794699e-01,1.322220515036484356e-01
1.538920922930424318e-01,-6.677415674558382364e-01,7.161951851252358336e-01,1.322984498197885828e-01
1.539214122892427206e-01,-6.678557080367756305e-01,7.160684005367518035e-01,1.323744606573344362e-01
1.539505559087662734e-01,-6.679692221688645626e-01,7.159422597632880692e-01,1.324500859023524657e-01
1.539795243088372678e-01,-6.680821134216166080e-01,7.158167596589224413e-01,1.325253274326489705e-01
1.540083186382449620e-01,-6.681943853429388458e-01,7.156918970917013345e-01,1.326001871177962810e-01
1.540369400374114739e-01,-6.683060414592728593e-01,7.155676689435972460e-01,1.326746668191560174e-01
1.540653896384596155e-01,-6.684170852757382875e-01,7.154440721104614598e-01,1.327487683899055415e-01
1.540936685652789517e-01,-6.685275202762723801e-01,7.153211035019800823e-01,1.328224936750618534e-01
1.541217779335928850e-01,-6.686373499237682205e-01,7.151987600416277457e-01,1.328958445115072662e-01
1.541497188510237148e-01,-6.687465776602149470e-01,7.150770386666225331e-01,1.329688227280142743e-01
1.541774924171580019e-01,-6.688552069068325334e-01,7.149559363278806812e-01,1.330414301452708115e-01
1.542050997236109888e-01,-6.689632410642102345e-01,7.148354499899696179e-01,1.331136685759058413e-01
1.542325418540909099e-01,-6.690706835124398122e-01,7.147155766310648861e-01,1.331855398245144206e-01
1.542598198844615520e-01,-6.691775376112514273e-01,7.145963132429011822e-01,1.332570456876829013e-01
1.542869348828063703e-01,-6.692838067001455338e-01,7.144776568307296127e-01,1.333281879540150483e-01
1.543138879094895777e-01,-6.693894940985272157e-01,7.143596044132689560e-01,1.333989684041571866e-01
1.543406800172190119e-01,-6.694946031058347513e-01,7.142421530226623627e-01,1.334693888108238191e-01
1.543673122511064200e-01,-6.695991370016722843e-01,7.141252997044303941e-01,1.335394509388231621e-01
1.543937856487291038e-01,-6.697030990459383881e-01,7.140090415174248362e-01,1.336091565450832352e-01
1.544201012401893724e-01,-6.698064924789548513e-01,7.138933755337826259e-01,1.336785073786773970e-01
1.544462600481746328e-01,-6.699093205215942426e-01,7.137782988388803318e-01,1.337475051808499626e-01
1.544722630880165926e-01,-6.700115863754060319e-01,7.136638085312887458e-01,1.338161516850422394e-01
1.544981113677495188e-01,-6.701132932227444883e-01,7.135499017227251439e-01,1.338844486169185888e-01
1.545238058881690524e-01,-6.702144442268899160e-01,7.134365755380084329e-01,1.339523976943918226e-01
1.545493476428893009e-01,-6.703150425321769967e-01,7.133238271150124099e-01,1.340200006276499600e-01
1.545747376184000710e-01,-6.704150912641139159e-01,7.132116536046210209e-01,1.340872591191810959e-01
1.545999767941237946e-01,-6.705145935295083737e-01,7.131000521706803985e-01,1.341541748638007403e-01
1.546250661424716788e-01,-6.706135524165852679e-01,7.129890199899543424e-01,1.342207495486766322e-01
1.546500066288988839e-01,-6.707119709951101516e-01,7.128785542520764684e-01,1.342869848533557176e-01
1.546747992119605619e-01,-6.708098523165071381e-01,7.127686521595056890e-01,1.343528824497898233e-01
1.546994448433659519e-01,-6.709071994139782502e-01,7.126593109274801385e-01,1.344184440023616922e-01
1.547239444680329479e-01,-6.710040153026222143e-01,7.125505277839687679e-01,1.344836711679117669e-01
1.547482990241416667e-01,-6.711003029795494790e-01,7.124422999696284897e-01,1.345485655957633919e-01
1.547725094431882942e-01,-6.711960654240008983e-01,7.123346247377558837e-01,1.346131289277500420e-01
1.547965766500374873e-01,-6.712913055974609744e-01,7.122274993542415666e-01,1.346773627982406074e-01
1.548205015629749437e-01,-6.713860264437746528e-01,7.121209210975244508e-01,1.347412688341663445e-01
1.548442850937592208e-01,-6.714802308892593441e-01,7.120148872585457811e-01,1.348048486550463554e-01
1.548679281476736946e-01,-6.715739218428186108e-01,7.119093951407021725e-01,1.348681038730145942e-01
1.548914316235772692e-01,-6.716671021960549659e-01,7.118044420598008681e-01,1.349310360928455965e-01
1.549147964139553080e-01,-6.717597748233798960e-01,7.117000253440126656e-01,1.349936469119809579e-01
1.549380234049696770e-01,-6.718519425821257718e-01,7.115961423338269531e-01,1.350559379205555077e-01
1.549611134765084830e-01,-6.719436083126550940e-01,7.114927903820051913e-01,1.351179107014235659e-01
1.549840675022354231e-01,-6.720347748384698505e-01,7.113899668535347276e-01,1.351795668301850883e-01
1.550068863496391336e-01,-6.721254449663193187e-01,7.112876691255834993e-01,1.352409078752123683e-01
1.550295708800812633e-01,-6.722156214863080903e-01,7.111858945874544036e-01,1.353019353976756267e-01
1.550521219488449343e-01,-6.723053071720022089e-01,7.110846406405383346e-01,1.353626509515700183e-01
1.550745404051817877e-01,-6.723945047805364172e-01,7.109839046982701083e-01,1.354230560837410557e-01
1.550968270923604175e-01,-6.724832170527171860e-01,7.108836841860816103e-01,1.354831523339116439e-01
1.551189828477119725e-01,-6.725714467131306273e-01,7.107839765413555000e-01,1.355429412347078089e-01
1.551410085026775632e-01,-6.726591964702424153e-01,7.106847792133820230e-01,1.356024243116849548e-01
1.551629048828540580e-01,-6.727464690165038119e-01,7.105860896633110491e-01,1.356616030833542874e-01
1.551846728080394644e-01,-6.728332670284528083e-01,7.104879053641071085e-01,1.357204790612089595e-01
1.552063130922789747e-01,-6.729195931668153774e-01,7.103902238005050940e-01,1.357790537497501893e-01
1.552278265439092086e-01,-6.730054500766073922e-01,7.102930424689632982e-01,1.358373286465134056e-01
1.552492139656030945e-01,-6.730908403872333245e-01,7.101963588776195602e-01,1.358953052420944219e-01
1.552704761544136391e-01,-6.731757667125881639e-01,7.101001705462439695e-01,1.359529850201755818e-01
1.552916139018186703e-01,-6.732602316511527851e-01,7.100044750061965670e-01,1.360103694575519329e-01
1.553126279937629695e-01,-6.733442377860958672e-01,7.099092698003784951e-01,1.360674600241575105e-01
1.553335192107021812e-01,-6.734277876853682621e-01,7.098145524831906972e-01,1.361242581830907072e-01
1.553542883276452791e-01,-6.735108839018014715e-01,7.097203206204850678e-01,1.361807653906412507e-01
1.553749361141968932e-01,-6.735935289732017939e-01,7.096265717895237080e-01,1.362369830963152395e-01
1.553954633345990266e-01,-6.736757254224485791e-01,7.095333035789295195e-01,1.362929127428623433e-01
1.554158707477730772e-01,-6.737574757575869322e-01,7.094405135886449054e-01,1.363485557663005332e-01
1.554361591073606108e-01,-6.738387824719215269e-01,7.093481994298852511e-01,1.364039135959428384e-01
1.554563291617649112e-01,-6.739196480441108639e-01,7.092563587250951818e-01,1.364589876544229363e-01
1.554763816541909205e-01,-6.740000749382605294e-01,7.091649891079020440e-01,1.365137793577213821e-01
1.554963173226854567e-01,-6.740800656040141225e-01,7.090740882230738285e-01,1.365682901151909212e-01
1.555161369001775706e-01,-6.741596224766452927e-01,7.089836537264735394e-01,1.366225213295826080e-01
1.555358411145178199e-01,-6.742387479771477787e-01,7.088936832850143421e-01,1.366764743970718121e-01
1.555554306885170990e-01,-6.743174445123275573e-01,7.088041745766155977e-01,1.367301507072833933e-01
1.555749063399863852e-01,-6.743957144748898846e-01,7.087151252901598975e-01,1.367835516433180687e-01
1.555942687817740977e-01,-6.744735602435308897e-01,7.086265331254458788e-01,1.368366785817776987e-01
1.556135187218055105e-01,-6.745509841830227282e-01,7.085383957931475907e-01,1.368895328927910160e-01
1.556326568631199170e-01,-6.746279886443045104e-01,7.084507110147686415e-01,1.369421159400392995e-01
1.556516839039081557e-01,-6.747045759645673435e-01,7.083634765225984564e-01,1.369944290807816878e-01
1.556706005375502189e-01,-6.747807484673418177e-01,7.082766900596683124e-01,1.370464736658811022e-01
1.556894074526519178e-01,-6.748565084625838262e-01,7.081903493797078175e-01,1.370982510398295329e-01
1.557081053330820475e-01,-6.749318582467582761e-01,7.081044522471025005e-01,1.371497625407734899e-01
1.557266948580077748e-01,-6.750068001029267961e-01,7.080189964368480693e-01,1.372010095005391783e-01
1.557451767019314426e-01,-6.750813363008295598e-01,7.079339797345080010e-01,1.372519932446585600e-01
1.557635515347258748e-01,-6.751554690969691075e-01,7.078493999361711309e-01,1.373027150923934459e-01
1.557818200216700977e-01,-6.752292007346947234e-01,7.077652548484060224e-01,1.373531763567623631e-01
1.557999828234840345e-01,-6.753025334442832595e-01,7.076815422882212214e-01,1.374033783445641199e-01
1.558180405963637272e-01,-6.753754694430221805e-01,7.075982600830177383e-01,1.374533223564045059e-01
1.558359939920156145e-01,-6.754480109352890560e-01,7.075154060705504122e-01,1.375030096867200791e-01
1.558538436576908659e-01,-6.755201601126349376e-01,7.074329780988826144e-01,1.375524416238042003e-01
1.558715902362194095e-01,-6.755919191538625190e-01,7.073509740263435042e-01,1.376016194498317080e-01
