ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-2.893272640693260733e+00,-9.451013272235501361e+00,-2.119167368393825868e+01
-2.911734868006067067e+00,-9.401349011201565631e+00,-2.107585595054763417e+01
-2.929740516445294762e+00,-9.351945308077652896e+00,-2.096064061210091367e+01
-2.947295787433417136e+00,-9.302800812827742405e+00,-2.084602548397919008e+01
-2.964406810691321947e+00,-9.253914181922116455e+00,-2.073200836159023908e+01
-2.981079645006074141e+00,-9.205284078328817898e+00,-2.061858702177227087e+01
-2.997320278990087683e+00,-9.156909171503262002e+00,-2.050575922410077823e+01
-3.013134631831759780e+00,-9.108788137376247818e+00,-2.039352271210688272e+01
-3.028528554037805964e+00,-9.060919658340507610e+00,-2.028187521441482133e+01
-3.043507828167303142e+00,-9.013302423235906247e+00,-2.017081444580552230e+01
-3.058078169557659542e+00,-8.965935127333485966e+00,-2.006033810821252672e+01
-3.072245227042546212e+00,-8.918816472318406241e+00,-1.995044389165598275e+01
-3.086014583662020971e+00,-8.871945166271917316e+00,-1.984112947511984970e+01
-3.099391757364904798e+00,-8.825319923652486409e+00,-1.973239252737707261e+01
-3.112382201703569162e+00,-8.778939465276097920e+00,-1.962423070776686274e+01
-3.124991306521258227e+00,-8.732802518295887495e+00,-1.951664166692805580e+01
-3.137224398632065814e+00,-8.686907816181113517e+00,-1.940962304749203682e+01
-3.149086742493695912e+00,-8.641254098695577923e+00,-1.930317248473834368e+01
-3.160583540873135977e+00,-8.595840111875521217e+00,-1.919728760721593019e+01
-3.171719935505333599e+00,-8.550664608007069845e+00,-1.909196603733267494e+01
-3.182501007744979127e+00,-8.505726345603278560e+00,-1.898720539191555190e+01
-3.192931779211592325e+00,-8.461024089380796198e+00,-1.888300328274358009e+01
-3.203017212427862415e+00,-8.416556610236218816e+00,-1.877935731705561295e+01
-3.212762211451525740e+00,-8.372322685222153282e+00,-1.867626509803471890e+01
-3.222171622500700217e+00,-8.328321097523010863e+00,-1.857372422527078015e+01
-3.231250234572924374e+00,-8.284550636430603632e+00,-1.847173229520285886e+01
-3.240002780057868570e+00,-8.241010097319515282e+00,-1.837028690154263799e+01
-3.248433935343880030e+00,-8.197698281622308514e+00,-1.826938563568020868e+01
-3.256548321418447856e+00,-8.154613996804590315e+00,-1.816902608707336242e+01
-3.264350504462611546e+00,-8.111756056339926246e+00,-1.806920584362133653e+01
-3.271844996439434272e+00,-8.069123279684665917e+00,-1.796992249202409653e+01
-3.279036255676614608e+00,-8.026714492252644106e+00,-1.787117361812789085e+01
-3.285928687443289586e+00,-7.984528525389839260e+00,-1.777295680725795890e+01
-3.292526644521121870e+00,-7.942564216348923622e+00,-1.767526964453908178e+01
-3.298834427769715916e+00,-7.900820408263789396e+00,-1.757810971520466481e+01
-3.304856286686447042e+00,-7.859295950124030483e+00,-1.748147460489494520e+01
-3.310596419960754488e+00,-7.817989696749365613e+00,-1.738536189994490044e+01
-3.316058976022954408e+00,-7.776900508764077458e+00,-1.728976918766236537e+01
-3.321248053587638083e+00,-7.736027252571412660e+00,-1.719469405659688732e+01
-3.326167702191741515e+00,-7.695368800327985426e+00,-1.710013409679964624e+01
-3.330821922727268181e+00,-7.654924029918174888e+00,-1.700608690007499746e+01
-3.335214667968823488e+00,-7.614691824928543795e+00,-1.691255006022387519e+01
-3.339349843095893444e+00,-7.574671074622268740e+00,-1.681952117327951512e+01
-3.343231306210014964e+00,-7.534860673913580165e+00,-1.672699783773573756e+01
-3.346862868846850247e+00,-7.495259523342235219e+00,-1.663497765476815360e+01
-3.350248296483206545e+00,-7.455866529048029712e+00,-1.654345822844851455e+01
-3.353391309039064794e+00,-7.416680602745322481e+00,-1.645243716595254213e+01
-3.356295581374664661e+00,-7.377700661697625506e+00,-1.636191207776140644e+01
-3.358964743782651752e+00,-7.338925628692205549e+00,-1.627188057785713227e+01
-3.361402382475414896e+00,-7.300354432014762196e+00,-1.618234028391210089e+01
-3.363612040067555764e+00,-7.261986005424125423e+00,-1.609328881747291007e+01
-3.365597216053630714e+00,-7.223819288127028670e+00,-1.600472380413872031e+01
-3.367361367281119566e+00,-7.185853224752916546e+00,-1.591664287373428621e+01
-3.368907908418741659e+00,-7.148086765328824477e+00,-1.582904366047784883e+01
-3.370240212420092973e+00,-7.110518865254300103e+00,-1.574192380314404005e+01
-3.371361610982698487e+00,-7.073148485276403719e+00,-1.565528094522194635e+01
-3.372275395002482856e+00,-7.035974591464757566e+00,-1.556911273506845461e+01
-3.372984815023723826e+00,-6.998996155186659962e+00,-1.548341682605707170e+01
-3.373493081684499018e+00,-6.962212153082270483e+00,-1.539819087672226061e+01
-3.373803366157706041e+00,-6.925621567039865312e+00,-1.531343255089949018e+01
-3.373918800587662581e+00,-6.889223384171144993e+00,-1.522913951786108377e+01
-3.373842478522311339e+00,-6.853016596786632775e+00,-1.514530945244794857e+01
-3.373577455341122189e+00,-6.817000202371128914e+00,-1.506194003519736135e+01
-3.373126748678666242e+00,-6.781173203559244911e+00,-1.497902895246683030e+01
-3.372493338843930655e+00,-6.745534608111005248e+00,-1.489657389655422293e+01
-3.371680169235447000e+00,-6.710083428887523738e+00,-1.481457256581412985e+01
-3.370690146752149730e+00,-6.674818683826774901e+00,-1.473302266477070432e+01
-3.369526142200173435e+00,-6.639739395919403542e+00,-1.465192190422692420e+01
-3.368190990695447695e+00,-6.604844593184637347e+00,-1.457126800137044498e+01
-3.366687492062269804e+00,-6.570133308646277648e+00,-1.449105867987611873e+01
-3.365018411227794104e+00,-6.535604580308754130e+00,-1.441129167000521072e+01
-3.363186478612511632e+00,-6.501257451133273690e+00,-1.433196470870143102e+01
-3.361194390516778263e+00,-6.467090969014032353e+00,-1.425307553968385044e+01
-3.359044809503359375e+00,-6.433104186754527554e+00,-1.417462191353673795e+01
-3.356740364776084284e+00,-6.399296162043919267e+00,-1.409660158779645300e+01
-3.354283652554636674e+00,-6.365665957433515487e+00,-1.401901232703536593e+01
-3.351677236445461006e+00,-6.332212640313302998e+00,-1.394185190294297350e+01
-3.348923647808922599e+00,-6.298935282888572296e+00,-1.386511809440421317e+01
-3.346025386122618350e+00,-6.265832962156630437e+00,-1.378880868757502398e+01
-3.342984919341010386e+00,-6.232904759883585832e+00,-1.371292147595526778e+01
-3.339804684251312050e+00,-6.200149762581228075e+00,-1.363745426045903741e+01
-3.336487086825708825e+00,-6.167567061483975266e+00,-1.356240484948238922e+01
-3.333034502569927504e+00,-6.135155752525923489e+00,-1.348777105896861883e+01
-3.329449276868200691e+00,-6.102914936317966443e+00,-1.341355071247104114e+01
-3.325733725324660828e+00,-6.070843718125005672e+00,-1.333974164121343975e+01
-3.321890134101150860e+00,-6.038941207843242509e+00,-1.326634168414812898e+01
-3.317920760251573231e+00,-6.007206519977550840e+00,-1.319334868801175276e+01
-3.313827832052693267e+00,-5.975638773618950239e+00,-1.312076050737884714e+01
-3.309613549331539506e+00,-5.944237092422141266e+00,-1.304857500471319653e+01
-3.305280083789358780e+00,-5.913000604583150022e+00,-1.297679005041706723e+01
-3.300829579322188234e+00,-5.881928442817037528e+00,-1.290540352287833059e+01
-3.296264152338041598e+00,-5.851019744335705930e+00,-1.283441330851554874e+01
-3.291585892070815866e+00,-5.820273650825789069e+00,-1.276381730182104413e+01
-3.286796860890856209e+00,-5.789689308426628322e+00,-1.269361340540200267e+01
-3.281899094612268364e+00,-5.759265867708328379e+00,-1.262379953001967259e+01
-3.276894602796993627e+00,-5.729002483649913380e+00,-1.255437359462666969e+01
-3.271785369055670412e+00,-5.698898315617550558e+00,-1.248533352640246719e+01
-3.266573351345316567e+00,-5.668952527342880465e+00,-1.241667726078705591e+01
-3.261260482263876437e+00,-5.639164286901415579e+00,-1.234840274151286721e+01
-3.255848669341622870e+00,-5.609532766691029515e+00,-1.228050792063497987e+01
-3.250339795329488357e+00,-5.580057143410548370e+00,-1.221299075855963423e+01
-3.244735718484327069e+00,-5.550736598038402470e+00,-1.214584922407110668e+01
-3.239038272851151756e+00,-5.521570315811382912e+00,-1.207908129435697830e+01
-3.233249268542342403e+00,-5.492557486203482497e+00,-1.201268495503182265e+01
-3.227370492013914127e+00,-5.463697302904819253e+00,-1.194665820015936397e+01
-3.221403706338802575e+00,-5.434988963800640782e+00,-1.188099903227312737e+01
-3.215350651477259625e+00,-5.406431670950428980e+00,-1.181570546239561459e+01
-3.209213044544331872e+00,-5.378024630567082021e+00,-1.175077551005606402e+01
-3.202992580074485840e+00,-5.349767052996184269e+00,-1.168620720330676477e+01
-3.196690930283407450e+00,-5.321658152695362354e+00,-1.162199857873804554e+01
-3.190309745326962876e+00,-5.293697148213730941e+00,-1.155814768149188865e+01
-3.183850653557411370e+00,-5.265883262171411339e+00,-1.149465256527423485e+01
-3.177315261776829658e+00,-5.238215721239166456e+00,-1.143151129236602692e+01
-3.170705155487826499e+00,-5.210693756118085496e+00,-1.136872193363297789e+01
-3.164021899141559846e+00,-5.183316601519381450e+00,-1.130628256853412772e+01
-3.157267036383048175e+00,-5.156083496144256095e+00,-1.124419128512920274e+01
-3.150442090293871455e+00,-5.128993682663872455e+00,-1.118244618008480451e+01
-3.143548563632207138e+00,-5.102046407699389441e+00,-1.112104535867946531e+01
-3.136587939070309528e+00,-5.075240921802098626e+00,-1.105998693480758099e+01
-3.129561679429370358e+00,-5.048576479433642739e+00,-1.099926903098225139e+01
-3.122471227911870706e+00,-5.022052338946310535e+00,-1.093888977833708154e+01
-3.115318008331386057e+00,-4.995667762563438252e+00,-1.087884731662692772e+01
-3.108103425339893366e+00,-4.969422016359873240e+00,-1.081913979422762750e+01
-3.100828864652634298e+00,-4.943314370242534395e+00,-1.075976536813475626e+01
-3.093495693270487124e+00,-4.917344097931060531e+00,-1.070072220396141383e+01
-3.086105259699936987e+00,-4.891510476938534246e+00,-1.064200847593506616e+01
-3.078658894170652527e+00,-4.865812788552300816e+00,-1.058362236689346680e+01
-3.071157908850665308e+00,-4.840250317814863479e+00,-1.052556206827970264e+01
-3.063603598059218669e+00,-4.814822353504867536e+00,-1.046782578013633902e+01
-3.055997238477266453e+00,-4.789528188118167940e+00,-1.041041171109872643e+01
-3.048340089355682014e+00,-4.764367117848983035e+00,-1.035331807838748652e+01
-3.040633392721185491e+00,-4.739338442571129129e+00,-1.029654310780016147e+01
-3.032878373579989351e+00,-4.714441465819338539e+00,-1.024008503370210832e+01
-3.025076240119229709e+00,-4.689675494770666475e+00,-1.018394209901658343e+01
-3.017228183906188299e+00,-4.665039840225979617e+00,-1.012811255521411979e+01
-3.009335380085290890e+00,-4.640533816591519312e+00,-1.007259466230113354e+01
-3.001398987572966526e+00,-4.616156741860568680e+00,-1.001738668880785355e+01
-2.993420149250355600e+00,-4.591907937595176570e+00,-9.962486911775531695e+00
-2.985399992153868531e+00,-4.567786728907981875e+00,-9.907893616742990517e+00
-2.977339627663674104e+00,-4.543792444444124889e+00,-9.853605097732508256e+00
-2.969240151690078378e+00,-4.519924416363218178e+00,-9.799619657235075110e+00
-2.961102644857863453e+00,-4.496181980321426686e+00,-9.745935606194997547e+00
-2.952928172688557673e+00,-4.472564475453609134e+00,-9.692551263993946620e+00
-2.944717785780725627e+00,-4.449071244355557120e+00,-9.639464958434356134e+00
-2.936472519988220675e+00,-4.425701633066300822e+00,-9.586675025722305676e+00
-2.928193396596495912e+00,-4.402454991050507971e+00,-9.534179810449792569e+00
-2.919881422496924284e+00,-4.379330671180962753e+00,-9.481977665576506453e+00
-2.911537590359206007e+00,-4.356328029721116657e+00,-9.430066952411038983e+00
-2.903162878801844204e+00,-4.333446426307730803e+00,-9.378446040591621014e+00
-2.894758252560733602e+00,-4.310685223933599097e+00,-9.327113308066323327e+00
-2.886324662655866735e+00,-4.288043788930335332e+00,-9.276067141072802613e+00
-2.877863046556176752e+00,-4.265521490951264205e+00,-9.225305934117560724e+00
-2.869374328342548797e+00,-4.243117702954378956e+00,-9.174828089954758070e+00
-2.860859418869015069e+00,-4.220831801185374488e+00,-9.124632019564575813e+00
-2.852319215922142881e+00,-4.198663165160768429e+00,-9.074716142131171281e+00
-2.843754604378629036e+00,-4.176611177651105677e+00,-9.025078885020183961e+00
-2.835166456361158271e+00,-4.154675224664234001e+00,-8.975718683755866678e+00
-2.826555631392498658e+00,-4.132854695428648917e+00,-8.926633981997809997e+00
-2.817922976547873049e+00,-4.111148982376938044e+00,-8.877823231517297131e+00
-2.809269326605617678e+00,-4.089557481129296512e+00,-8.829284892173291155e+00
-2.800595504196166985e+00,-4.068079590477113427e+00,-8.781017431888059832e+00
-2.791902319949339351e+00,-4.046714712366641820e+00,-8.733019326622461165e+00
-2.783190572640002358e+00,-4.025462251882738762e+00,-8.685289060350902091e+00
-2.774461049332063389e+00,-4.004321617232704966e+00,-8.637825125035973883e+00
-2.765714525520871714e+00,-3.983292219730172778e+00,-8.590626020602767809e+00
-2.756951765273984556e+00,-3.962373473779085664e+00,-8.543690254912899462e+00
-2.748173521370390393e+00,-3.941564796857755404e+00,-8.497016343738247102e+00
-2.739380535438112663e+00,-3.920865609502997451e+00,-8.450602810734402226e+00
-2.730573538090305785e+00,-3.900275335294328460e+00,-8.404448187413853688e+00
-2.721753249059786661e+00,-3.879793400838259299e+00,-8.358551013118908912e+00
-2.712920377332051824e+00,-3.859419235752642674e+00,-8.312909834994380631e+00
-2.704075621276799346e+00,-3.839152272651117581e+00,-8.267523207960001841e+00
-2.695219668777954602e+00,-3.818991947127615472e+00,-8.222389694682648908e+00
-2.686353197362226997e+00,-3.798937697740939257e+00,-8.177507865548296451e+00
-2.677476874326215395e+00,-3.778988965999425798e+00,-8.132876298633798129e+00
-2.668591356862053843e+00,-3.759145196345682560e+00,-8.088493579678448953e+00
-2.659697292181661066e+00,-3.739405836141383332e+00,-8.044358302055329091e+00
-2.650795317639560444e+00,-3.719770335652161641e+00,-8.000469066742486035e+00
-2.641886060854300666e+00,-3.700238148032554797e+00,-7.956824482293938239e+00
-2.632970139828521017e+00,-3.680808729311038530e+00,-7.913423164810468258e+00
-2.624048163067618678e+00,-3.661481538375122469e+00,-7.870263737910293322e+00
-2.615120729697099300e+00,-3.642256036956527332e+00,-7.827344832699560051e+00
-2.606188429578560672e+00,-3.623131689616428286e+00,-7.784665087742680178e+00
-2.597251843424379647e+00,-3.604107963730770692e+00,-7.742223149032536611e+00
-2.588311542911080565e+00,-3.585184329475664455e+00,-7.700017669960548261e+00
-2.579368090791403834e+00,-3.566360259812842326e+00,-7.658047311286599879e+00
-2.570422041005107516e+00,-3.547635230475191470e+00,-7.616310741108864413e+00
-2.561473938788500160e+00,-3.529008719952361428e+00,-7.574806634833487706e+00
-2.552524320782720846e+00,-3.510480209476436908e+00,-7.533533675144179931e+00
-2.543573715140779790e+00,-3.492049183007679414e+00,-7.492490551971701329e+00
-2.534622641633367035e+00,-3.473715127220350585e+00,-7.451675962463244041e+00
-2.525671611753476764e+00,-3.455477531488588383e+00,-7.411088610951729549e+00
-2.516721128819795705e+00,-3.437335887872371210e+00,-7.370727208925014651e+00
-2.507771688078932470e+00,-3.419289691103535311e+00,-7.330590474995021921e+00
-2.498823776806468722e+00,-3.401338438571872125e+00,-7.290677134866800024e+00
-2.489877874406841496e+00,-3.383481630311294008e+00,-7.250985921307511184e+00
-2.480934452512097987e+00,-3.365718768986061260e+00,-7.211515574115341387e+00
-2.471993975079488148e+00,-3.348049359877079745e+00,-7.172264840088386606e+00
-2.463056898487961277e+00,-3.330472910868280234e+00,-7.133232472993457307e+00
-2.454123671633535508e+00,-3.312988932433039047e+00,-7.094417233534848322e+00
-2.445194736023582838e+00,-3.295596937620693723e+00,-7.055817889323055425e+00
-2.436270525870014136e+00,-3.278296442043107994e+00,-7.017433214843474154e+00
-2.427351468181397465e+00,-3.261086963861308696e+00,-6.979261991425034672e+00
-2.418437982854018564e+00,-3.243968023772193732e+00,-6.941303007208846410e+00
-2.409530482761880865e+00,-3.226939144995297770e+00,-6.903555057116783189e+00
-2.400629373845672543e+00,-3.209999853259636104e+00,-6.866016942820069247e+00
-2.391735055200707727e+00,-3.193149676790601799e+00,-6.828687472707844819e+00
-2.382847919163843198e+00,-3.176388146296937443e+00,-6.791565461855715746e+00
-2.373968351399403431e+00,-3.159714794957766859e+00,-6.754649731994302186e+00
-2.365096730984089568e+00,-3.143129158409695645e+00,-6.717939111477780223e+00
-2.356233430490930481e+00,-3.126630774733975215e+00,-6.681432435252425250e+00
-2.347378816072244412e+00,-3.110219184443727691e+00,-6.645128544825160688e+00
-2.338533247541646265e+00,-3.093893930471242282e+00,-6.609026288232110247e+00
-2.329697078455093440e+00,-3.077654558155330289e+00,-6.573124520007167071e+00
-2.320870656191003967e+00,-3.061500615228747613e+00,-6.537422101150574427e+00
-2.312054322029446052e+00,-3.045431651805673656e+00,-6.501917899097528597e+00
-2.303248411230387038e+00,-3.029447220369263061e+00,-6.466610787686797757e+00
-2.294453253111056412e+00,-3.013546875759248955e+00,-6.431499647129369279e+00
