ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
4.084292125394798134e+00,1.550944890468401172e-01,8.885357326635709541e+00
4.084549976165810392e+00,1.550924207345788230e-01,8.885238833105619349e+00
4.084806469987581679e+00,1.550903631499745972e-01,8.885120954162591289e+00
4.085061614018669296e+00,1.550883162380728153e-01,8.885003686658276223e+00
4.085315415379678683e+00,1.550862799441932172e-01,8.884887027460043996e+00
4.085567881153476577e+00,1.550842542139283242e-01,8.884770973450894616e+00
4.085819018385384638e+00,1.550822389931424128e-01,8.884655521529392530e+00
4.086068834083385504e+00,1.550802342279701262e-01,8.884540668609593794e+00
4.086317335218322633e+00,1.550782398648151428e-01,8.884426411620966135e+00
4.086564528724101919e+00,1.550762558503489819e-01,8.884312747508326780e+00
4.086810421497875545e+00,1.550742821315098108e-01,8.884199673231758965e+00
4.087055020400252481e+00,1.550723186555009736e-01,8.884087185766551542e+00
4.087298332255489441e+00,1.550703653697899920e-01,8.883975282103115489e+00
4.087540363851681846e+00,1.550684222221071218e-01,8.883863959246919961e+00
4.087781121940966322e+00,1.550664891604441320e-01,8.883753214218417682e+00
4.088020613239701895e+00,1.550645661330531666e-01,8.883643044052975668e+00
4.088258844428664496e+00,1.550626530884455234e-01,8.883533445800805950e+00
4.088495822153244141e+00,1.550607499753902663e-01,8.883424416526889189e+00
4.088731553023623455e+00,1.550588567429130593e-01,8.883315953310912505e+00
4.088966043614972179e+00,1.550569733402951123e-01,8.883208053247194869e+00
4.089199300467637244e+00,1.550550997170717649e-01,8.883100713444617824e+00
4.089431330087317740e+00,1.550532358230312935e-01,8.882993931026556211e+00
4.089662138945262093e+00,1.550513816082139118e-01,8.882887703130812440e+00
4.089891733478442148e+00,1.550495370229102998e-01,8.882782026909545436e+00
4.090120120089743239e+00,1.550477020176606324e-01,8.882676899529199588e+00
4.090347305148147150e+00,1.550458765432532193e-01,8.882572318170440795e+00
4.090573294988899988e+00,1.550440605507234504e-01,8.882468280028088969e+00
4.090798095913713794e+00,1.550422539913525743e-01,8.882364782311046980e+00
4.091021714190921976e+00,1.550404568166665054e-01,8.882261822242238480e+00
4.091244156055680925e+00,1.550386689784346295e-01,8.882159397058531525e+00
4.091465427710128999e+00,1.550368904286687499e-01,8.882057504010685278e+00
4.091685535323566825e+00,1.550351211196218104e-01,8.881956140363273633e+00
4.091904485032642036e+00,1.550333610037868126e-01,8.881855303394623036e+00
4.092122282941510036e+00,1.550316100338956782e-01,8.881754990396741434e+00
4.092338935122018739e+00,1.550298681629179443e-01,8.881655198675263208e+00
4.092554447613872881e+00,1.550281353440599585e-01,8.881555925549374564e+00
4.092768826424808992e+00,1.550264115307633528e-01,8.881457168351753140e+00
4.092982077530767704e+00,1.550246966767041545e-01,8.881358924428500501e+00
4.093194206876059837e+00,1.550229907357916770e-01,8.881261191139079969e+00
4.093405220373538711e+00,1.550212936621672422e-01,8.881163965856250897e+00
4.093615123904764452e+00,1.550196054102031262e-01,8.881067245966004720e+00
4.093823923320167424e+00,1.550179259345016713e-01,8.880971028867506334e+00
4.094031624439225858e+00,1.550162551898937313e-01,8.880875311973024822e+00
4.094238233050620401e+00,1.550145931314380332e-01,8.880780092707869500e+00
4.094443754912407307e+00,1.550129397144197063e-01,8.880685368510329525e+00
4.094648195752165876e+00,1.550112948943494773e-01,8.880591136831617050e+00
4.094851561267183193e+00,1.550096586269624210e-01,8.880497395135794392e+00
4.095053857124596242e+00,1.550080308682168784e-01,8.880404140899718968e+00
4.095255088961560652e+00,1.550064115742935955e-01,8.880311371612982896e+00
4.095455262385415907e+00,1.550048007015941698e-01,8.880219084777841942e+00
4.095654382973832774e+00,1.550031982067405778e-01,8.880127277909167560e+00
4.095852456274978515e+00,1.550016040465736766e-01,8.880035948534374057e+00
4.096049487807674971e+00,1.550000181781523989e-01,8.879945094193365307e+00
4.096245483061546899e+00,1.549984405587524483e-01,8.879854712438474351e+00
4.096440447497189830e+00,1.549968711458655224e-01,8.879764800834399452e+00
4.096634386546313067e+00,1.549953098971980636e-01,8.879675356958143695e+00
4.096827305611903114e+00,1.549937567706702879e-01,8.879586378398961699e+00
4.097019210068366668e+00,1.549922117244152686e-01,8.879497862758292115e+00
4.097210105261694046e+00,1.549906747167776599e-01,8.879409807649707886e+00
4.097399996509605735e+00,1.549891457063128919e-01,8.879322210698846973e+00
4.097588889101692722e+00,1.549876246517859490e-01,8.879235069543360837e+00
4.097776788299585249e+00,1.549861115121706212e-01,8.879148381832855819e+00
4.097963699337090482e+00,1.549846062466481156e-01,8.879062145228829195e+00
4.098149627420334618e+00,1.549831088146065849e-01,8.878976357404624764e+00
4.098334577727926309e+00,1.549816191756394623e-01,8.878891016045354689e+00
4.098518555411094333e+00,1.549801372895449891e-01,8.878806118847862194e+00
4.098701565593827922e+00,1.549786631163249939e-01,8.878721663520650509e+00
4.098883613373032198e+00,1.549771966161840042e-01,8.878637647783842013e+00
4.099064703818665834e+00,1.549757377495279975e-01,8.878554069369096524e+00
4.099244841973889386e+00,1.549742864769638739e-01,8.878470926019579323e+00
4.099424032855201183e+00,1.549728427592979851e-01,8.878388215489895430e+00
4.099602281452587427e+00,1.549714065575354960e-01,8.878305935546030980e+00
4.099779592729652755e+00,1.549699778328794131e-01,8.878224083965301716e+00
4.099955971623768569e+00,1.549685565467293635e-01,8.878142658536297915e+00
4.100131423046210699e+00,1.549671426606808733e-01,8.878061657058831102e+00
4.100305951882301514e+00,1.549657361365243124e-01,8.877981077343868321e+00
4.100479562991544036e+00,1.549643369362439238e-01,8.877900917213491283e+00
4.100652261207753391e+00,1.549629450220169902e-01,8.877821174500835966e+00
4.100824051339207799e+00,1.549615603562127242e-01,8.877741847050037549e+00
4.100994938168771142e+00,1.549601829013914356e-01,8.877662932716178901e+00
4.101164926454038628e+00,1.549588126203036431e-01,8.877584429365237284e+00
4.101334020927462021e+00,1.549574494758890475e-01,8.877506334874027516e+00
4.101502226296486420e+00,1.549560934312755600e-01,8.877428647130150452e+00
4.101669547243686154e+00,1.549547444497785254e-01,8.877351364031945025e+00
4.101835988426896229e+00,1.549534024948997502e-01,8.877274483488429624e+00
4.102001554479342005e+00,1.549520675303264761e-01,8.877198003419248806e+00
4.102166250009768866e+00,1.549507395199306858e-01,8.877121921754627110e+00
4.102330079602578117e+00,1.549494184277679654e-01,8.877046236435313986e+00
4.102493047817948657e+00,1.549481042180766988e-01,8.876970945412526959e+00
4.102655159191967549e+00,1.549467968552773189e-01,8.876896046647914318e+00
4.102816418236768570e+00,1.549454963039711974e-01,8.876821538113485843e+00
4.102976829440640572e+00,1.549442025289397840e-01,8.876747417791579053e+00
4.103136397268174917e+00,1.549429154951438292e-01,8.876673683674789928e+00
4.103295126160369399e+00,1.549416351677224135e-01,8.876600333765944484e+00
4.103453020534775675e+00,1.549403615119921696e-01,8.876527366078027725e+00
4.103610084785609402e+00,1.549390944934462555e-01,8.876454778634144560e+00
4.103766323283875472e+00,1.549378340777536056e-01,8.876382569467475392e+00
4.103921740377497684e+00,1.549365802307579865e-01,8.876310736621205066e+00
4.104076340391439537e+00,1.549353329184772476e-01,8.876239278148499778e+00
4.104230127627821467e+00,1.549340921071023225e-01,8.876168192112439570e+00
4.104383106366045197e+00,1.549328577629965065e-01,8.876097476585977475e+00
4.104535280862910973e+00,1.549316298526945135e-01,8.876027129651889780e+00
4.104686655352749902e+00,1.549304083429015877e-01,8.875957149402722735e+00
4.104837234047526984e+00,1.549291932004928929e-01,8.875887533940751695e+00
4.104987021136970782e+00,1.549279843925123468e-01,8.875818281377929608e+00
4.105136020788684448e+00,1.549267818861720936e-01,8.875749389835835501e+00
4.105284237148270954e+00,1.549255856488514771e-01,8.875680857445633620e+00
4.105431674339444115e+00,1.549243956480961526e-01,8.875612682348021920e+00
4.105578336464143163e+00,1.549232118516176149e-01,8.875544862693189430e+00
4.105724227602658871e+00,1.549220342272919493e-01,8.875477396640755856e+00
4.105869351813733914e+00,1.549208627431593599e-01,8.875410282359748493e+00
4.106013713134689880e+00,1.549196973674230315e-01,8.875343518028529388e+00
4.106157315581530298e+00,1.549185380684486857e-01,8.875277101834768700e+00
4.106300163149059657e+00,1.549173848147634702e-01,8.875211031975391407e+00
4.106442259811002415e+00,1.549162375750553211e-01,8.875145306656531119e+00
4.106583609520099820e+00,1.549150963181721019e-01,8.875079924093482120e+00
4.106724216208235134e+00,1.549139610131208544e-01,8.875014882510656733e+00
4.106864083786533115e+00,1.549128316290669938e-01,8.874950180141544465e+00
4.107003216145479030e+00,1.549117081353334757e-01,8.874885815228658714e+00
4.107141617155021684e+00,1.549105905014000750e-01,8.874821786023497694e+00
4.107279290664690663e+00,1.549094786969026361e-01,8.874758090786496467e+00
4.107416240503690474e+00,1.549083726916321291e-01,8.874694727786986093e+00
4.107552470481026674e+00,1.549072724555340952e-01,8.874631695303145662e+00
4.107687984385599123e+00,1.549061779587077303e-01,8.874568991621957892e+00
4.107822785986311231e+00,1.549050891714051914e-01,8.874506615039171820e+00
4.107956879032183650e+00,1.549040060640308469e-01,8.874444563859251289e+00
4.108090267252446637e+00,1.549029286071403611e-01,8.874382836395339424e+00
4.108222954356657297e+00,1.549018567714403050e-01,8.874321430969208890e+00
4.108354944034796397e+00,1.549007905277869357e-01,8.874260345911217485e+00
4.108486239957375830e+00,1.548997298471857520e-01,8.874199579560274387e+00
4.108616845775541648e+00,1.548986747007907172e-01,8.874139130263786868e+00
4.108746765121177091e+00,1.548976250599034821e-01,8.874078996377631867e+00
4.108876001606997619e+00,1.548965808959726076e-01,8.874019176266093822e+00
4.109004558826662823e+00,1.548955421805929267e-01,8.873959668301846904e+00
4.109132440354875015e+00,1.548945088855046837e-01,8.873900470865889289e+00
4.109259649747473375e+00,1.548934809825930348e-01,8.873841582347520074e+00
4.109386190541536976e+00,1.548924584438869934e-01,8.873783001144285976e+00
4.109512066255492257e+00,1.548914412415590414e-01,8.873724725661947588e+00
4.109637280389195624e+00,1.548904293479242411e-01,8.873666754314433192e+00
4.109761836424053350e+00,1.548894227354395137e-01,8.873609085523806783e+00
4.109885737823098850e+00,1.548884213767029172e-01,8.873551717720207677e+00
4.110008988031101040e+00,1.548874252444531474e-01,8.873494649341839846e+00
4.110131590474660257e+00,1.548864343115685382e-01,8.873437878834900872e+00
4.110253548562301518e+00,1.548854485510665346e-01,8.873381404653565951e+00
4.110374865684573109e+00,1.548844679361030541e-01,8.873325225259932836e+00
4.110495545214135404e+00,1.548834924399715984e-01,8.873269339123989852e+00
4.110615590505867445e+00,1.548825220361027266e-01,8.873213744723576824e+00
4.110735004896951317e+00,1.548815566980632774e-01,8.873158440544337111e+00
4.110853791706968074e+00,1.548805963995558144e-01,8.873103425079690965e+00
4.110971954237995440e+00,1.548796411144177376e-01,8.873048696830784010e+00
4.111089495774695735e+00,1.548786908166208121e-01,8.872994254306458828e+00
4.111206419584407357e+00,1.548777454802703901e-01,8.872940096023214096e+00
4.111322728917241598e+00,1.548768050796047457e-01,8.872886220505161958e+00
4.111438427006169682e+00,1.548758695889943804e-01,8.872832626283988944e+00
4.111553517067115138e+00,1.548749389829415235e-01,8.872779311898927546e+00
4.111668002299046165e+00,1.548740132360792721e-01,8.872726275896708259e+00
4.111781885884056464e+00,1.548730923231709800e-01,8.872673516831527607e+00
4.111895170987466486e+00,1.548721762191097306e-01,8.872621033265010837e+00
4.112007860757905142e+00,1.548712648989175877e-01,8.872568823766169288e+00
4.112119958327404845e+00,1.548703583377448179e-01,8.872516886911363088e+00
4.112231466811474334e+00,1.548694565108695298e-01,8.872465221284281611e+00
4.112342389309206148e+00,1.548685593936968419e-01,8.872413825475879534e+00
4.112452728903350341e+00,1.548676669617582158e-01,8.872362698084359067e+00
4.112562488660404192e+00,1.548667791907110125e-01,8.872311837715127325e+00
4.112671671630696579e+00,1.548658960563376874e-01,8.872261242980764351e+00
4.112780280848480352e+00,1.548650175345452074e-01,8.872210912500980484e+00
4.112888319332010489e+00,1.548641436013643569e-01,8.872160844902580834e+00
4.112995790083627590e+00,1.548632742329492940e-01,8.872111038819440409e+00
4.113102696089848465e+00,1.548624094055768008e-01,8.872061492892452605e+00
4.113209040321448740e+00,1.548615490956457008e-01,8.872012205769509663e+00
4.113314825733542790e+00,1.548606932796761648e-01,8.871963176105451154e+00
4.113420055265662789e+00,1.548598419343092392e-01,8.871914402562046220e+00
4.113524731841857296e+00,1.548589950363061241e-01,8.871865883807942055e+00
4.113628858370752539e+00,1.548581525625476185e-01,8.871817618518642590e+00
4.113732437745648340e+00,1.548573144900335374e-01,8.871769605376467638e+00
4.113835472844592722e+00,1.548564807958820733e-01,8.871721843070519142e+00
4.113937966530470725e+00,1.548556514573291853e-01,8.871674330296643873e+00
4.114039921651072795e+00,1.548548264517280171e-01,8.871627065757408559e+00
4.114141341039178279e+00,1.548540057565483685e-01,8.871580048162055476e+00
4.114242227512645123e+00,1.548531893493760025e-01,8.871533276226477582e+00
4.114342583874473824e+00,1.548523772079121730e-01,8.871486748673175882e+00
4.114442412912896252e+00,1.548515693099729307e-01,8.871440464231234557e+00
4.114541717401446697e+00,1.548507656334886518e-01,8.871394421636287220e+00
4.114640500099047138e+00,1.548499661565033991e-01,8.871348619630476051e+00
4.114738763750083628e+00,1.548491708571742564e-01,8.871303056962423383e+00
4.114836511084474679e+00,1.548483797137709117e-01,8.871257732387201500e+00
4.114933744817752981e+00,1.548475927046751022e-01,8.871212644666300662e+00
4.115030467651149770e+00,1.548468098083798927e-01,8.871167792567586474e+00
4.115126682271650793e+00,1.548460310034892873e-01,8.871123174865285677e+00
4.115222391352094000e+00,1.548452562687173961e-01,8.871078790339931075e+00
4.115317597551227280e+00,1.548444855828882971e-01,8.871034637778352661e+00
4.115412303513794612e+00,1.548437189249350920e-01,8.870990715973629648e+00
4.115506511870603568e+00,1.548429562738995180e-01,8.870947023725063829e+00
4.115600225238594589e+00,1.548421976089314478e-01,8.870903559838152930e+00
4.115693446220930696e+00,1.548414429092882516e-01,8.870860323124549751e+00
4.115786177407053437e+00,1.548406921543342141e-01,8.870817312402040855e+00
4.115878421372763718e+00,1.548399453235401735e-01,8.870774526494503931e+00
4.115970180680288415e+00,1.548392023964828279e-01,8.870731964231895361e+00
4.116061457878362084e+00,1.548384633528442078e-01,8.870689624450195154e+00
4.116152255502285584e+00,1.548377281724112320e-01,8.870647505991398063e+00
4.116242576074005122e+00,1.548369968350750969e-01,8.870605607703472728e+00
4.116332422102188637e+00,1.548362693208307495e-01,8.870563928440326151e+00
4.116421796082281759e+00,1.548355456097764149e-01,8.870522467061791261e+00
4.116510700496583297e+00,1.548348256821129587e-01,8.870481222433575397e+00
4.116599137814320741e+00,1.548341095181435811e-01,8.870440193427249653e+00
4.116687110491712431e+00,1.548333970982730956e-01,8.870399378920204470e+00
4.116774620972035947e+00,1.548326884030075123e-01,8.870358777795631866e+00
4.116861671685705382e+00,1.548319834129534001e-01,8.870318388942482812e+00
4.116948265050326405e+00,1.548312821088176361e-01,8.870278211255451239e+00
4.117034403470774429e+00,1.548305844714065460e-01,8.870238243634938513e+00
4.117120089339257660e+00,1.548298904816257648e-01,8.870198484987023235e+00
4.117205325035381058e+00,1.548292001204794321e-01,8.870158934223439928e+00
4.117290112926221823e+00,1.548285133690698590e-01,8.870119590261534626e+00
